50;10.379701646170101;76.17675927506424;205.62493795448145;271.66113;39.648563
100;10.662755905405305;76.02442408821369;205.62564141013698;271.66113;39.648563
150;10.945805575674271;75.79673560066871;205.6263448657925;271.66113;39.648563
200;11.22885106998384;75.49520087700593;205.62704832144803;271.66113;39.648563
250;11.511892764170247;75.1212968405392;205.62775177710355;271.66113;39.648563
300;11.794931000244478;74.67647087614428;205.62845523275908;271.66113;39.648563
350;12.077966089436538;74.162141421027;205.6291586884146;271.66113;39.648563
400;12.360996036876289;74.0;205.629940282301;271.76892;39.648563
450;12.945558945067246;74.41999998688698;205.64600503798758;272.8468;39.648563
500;13.2901776902614;74.7531999805212;205.65606567720394;272.9546;39.648563
550;13.629228117675364;75.00133597911214;205.66651014074736;272.9546;39.648563
600;13.963209368007151;75.16610926093821;205.677342918552;273.06238;39.540745
650;14.292566730713117;75.24918707874468;205.68872418478765;273.49353;39.432926
700;14.617650470173933;75.25220334025373;205.7014618951779;275.43372;38.893833
750;14.93870883226648;75.17675927506424;205.71659848222134;278.02063;38.35474
800;15.25588496990527;75.02442408821369;205.73522862131242;281.0387;38.031284
850;15.569393163629059;74.79673560066871;205.75768844952088;282.54773;37.815647
900;15.879273655079837;74.49520087700593;205.78480965323882;285.24243;37.70783
950;16.18528167454383;74.1212968405392;205.81800026049328;289.55396;37.60001
1000;16.487074613064337;74.0;205.85845774844952;293.7577;37.49219
1050;17.052319430721425;74.41999998688698;206.04605444459753;297.4225;37.49219
1100;17.38301597550433;74.7531999805212;206.16121096729393;300.0094;37.49219
1150;17.7059835226228;75.00133597911214;206.27879977916743;300.22498;37.49219
1200;18.021535418254004;75.16610926093821;206.39923863495233;301.8418;37.49219
1250;18.328653893652472;75.24918707874468;206.52466770085366;308.41772;37.60001
1300;18.62438652497692;75.25220334025373;206.65842986403806;320.385;37.923466
1350;18.904149375591025;75.17675927506424;206.80330273255345;335.37085;38.139103
1400;19.16500051146303;75.02442408821369;206.95983433233076;345.8288;38.139103
1450;19.405300026730533;75.0;207.12758964797678;353.48285;37.923466
1500;19.651562227290466;75.41999998688698;207.60648245105546;355.20746;37.49219
1550;19.788168575671627;75.7531999805212;207.89334731959298;355.20746;37.49219
1600;19.91462752753878;76.00133597911214;208.17978372517095;355.20746;37.49219
1650;20.03185234831206;76.16610926093821;208.4658302294445;355.20746;37.49219
1700;20.140674109547742;76.24918707874468;208.75152192352078;355.20746;37.49219
1750;20.24184908638383;76.25220334025373;209.03689074030825;355.20746;37.49219
1800;20.336104433344754;76.17675927506424;209.3219624157813;355.09967;37.49219
1850;20.424218641817166;76.02442408821369;209.60674980086094;354.7763;37.384373
1900;20.50701671660404;76.0;209.89125187359033;354.12958;37.060917
1950;20.61844972072584;76.41999998688698;210.47555392907705;353.69843;36.84528
2000;20.682139454214003;76.7531999805212;210.8199032998654;353.59064;36.84528
2050;20.742944419529206;77.00133597911214;211.15858164775022;353.59064;36.84528
2100;20.801124245731362;77.16610926093821;211.49209936464413;353.59064;36.84528
2150;20.8569151952718;77.24918707874468;211.82092090720096;353.59064;36.84528
2200;20.91053226698742;77.25220334025373;212.1454689309879;353.59064;36.84528
2250;20.962171109825448;77.17675927506424;212.46612805258215;353.59064;36.629642
2300;21.011893211391584;77.02442408821369;212.78326110783502;353.914;36.414005
2350;21.059871078350028;76.79673560066871;213.09718544262478;353.914;36.414005
2400;21.106145081306572;76.49520087700593;213.40820214035452;354.12958;36.198368
2450;21.150362647023705;76.1212968405392;213.71661997487365;355.31525;35.443638
2500;21.192046032333497;76.0;214.02271918166113;356.82428;34.688908
2550;21.246042669745172;76.41999998688698;214.62827511646353;357.25543;34.36545
2600;21.276736041164842;76.7531999805212;214.9843598903028;357.36322;34.36545
2650;21.305722025649448;77.00133597911214;215.33385519159745;357.68658;34.041996
2700;21.33303712023758;77.16610926093821;215.67735865773838;357.90216;33.82636
2750;21.358831704976097;77.24918707874468;216.01540955373227;357.90216;33.82636
2800;21.38324262571159;77.25220334025373;216.34849861074937;357.90216;33.82636
2850;21.40639441216804;77.17675927506424;216.67707239416745;357.90216;33.82636
2900;21.42840038639754;77.02442408821369;217.001537278492;357.90216;33.82636
2950;21.44936367147047;76.79673560066871;217.3222630645337;357.90216;33.82636
3000;21.469182787085582;76.49520087700593;217.63959271651436;358.3333;32.96381
3050;21.48780441847616;76.1212968405392;217.95383596267177;358.76447;31.777811
3100;21.505062782365393;76.0;218.2652754059613;359.3034;29.83711
3150;21.52115875210328;76.0;218.6760847200353;359.84235;27.788593
3200;21.52897001613459;76.0;219.02778290032185;0.4890747;23.691559
3250;21.530499168712165;76.0;219.3471807617084;1.2435913;14.311496
3300;21.527567990028963;76.0;219.64893830336925;1.3513794;-2.1845164
3350;21.52483219195006;76.0;219.94106857289896;1.2435913;-15.985103
3400;21.52031230698286;76.41999998688698;220.4279405331753;0.81243896;-26.012062
3450;21.520077795447676;76.7531999805212;220.7192515737451;0.5968628;-29.138746
3500;21.5198823681796;77.00133597911214;221.00982387876775;0.4890747;-29.246563
3550;21.519686940911527;77.11893598140097;221.1598238847282;0.4890747;-29.246563
3600;21.519374262076088;77.23653598368979;221.30982389068868;0.7046509;-29.246563
3650;21.518944338282118;77.35413598597862;221.45982389664914;1.0280151;-28.923113
3700;21.518475334812813;77.47173598826744;221.51249998807907;1.1358032;-28.38403
3750;21.51792817526759;77.58933599055626;221.51249998807907;1.2435913;-28.276213
3800;21.517507283297665;77.70693599284509;221.51249998807907;1.2435913;-28.276213
3850;21.51708639132774;77.82453599513391;221.51249998807907;1.2435913;-28.276213
3900;21.516665499357817;77.94213599742274;221.51249998807907;1.2435913;-28.276213
3950;21.5162145488364;78.05973599971156;221.51249998807907;1.3513794;-27.521496
4000;21.51573354071269;78.17733600200039;221.51249998807907;1.4591675;-24.610445
4050;21.515462955062894;78.29493600428921;221.51249998807907;0.81243896;-16.95546
4100;21.515342691814933;78.41253600657804;221.51249998807907;0.38128662;-6.9284716
4150;21.515402823831373;78.53013600886686;221.51249998807907;359.84235;4.8235917
4200;21.515462955847813;78.64773601115569;221.51249998807907;359.84235;11.939514
4250;21.515583219095774;78.76533601344451;221.51249998807907;359.73456;16.46782
4300;21.515703482343735;78.88293601573334;221.51249998807907;359.73456;17.545986
4400;21.515944008839657;79.03738402098236;221.56953491415138;359.73456;17.545986
4450;21.516100351057528;79.0;221.62908055313147;359.73456;17.545986
4500;21.516882062247685;79.0;221.81066469898684;359.73456;17.545986
4550;21.517663773437842;79.0;222.03720726696164;359.73456;17.545986
4600;21.518445484628;79.0;222.2882971362649;359.73456;17.545986
4650;21.519227195818157;79.0;222.55278983365025;359.73456;17.545986
4700;21.520008907008314;79.0;222.82460047601842;359.73456;17.545986
4750;21.522017794248196;79.41999998688698;223.30040294979776;359.73456;17.545986
4800;21.522174136466067;79.7531999805212;223.58567064993508;359.73456;17.545986
4850;21.522330478683937;80.00133597911214;223.87074378382022;359.73456;17.545986
4900;21.522486820901808;80.16610926093821;224.15563986241074;359.73456;17.545986
4950;21.522643163119678;80.24918707874468;224.44037482067853;359.73456;17.545986
5000;21.52279950533755;80.25220334025373;224.7249631594484;359.73456;17.545986
5050;21.52295584755542;80.17675927506424;225.00941807447134;359.73456;17.545986
5100;21.52311218977329;80.02442408821369;225.29375157388105;359.73456;17.545986
5150;21.52326853199116;79.79673560066871;225.57797458507957;359.73456;17.545986
5200;21.52342487420903;79.49520087700593;225.86209705200298;359.73456;17.545986
5250;21.5235812164269;79.1212968405392;226.14612802363342;359.73456;17.545986
5300;21.523737558644772;78.67647087614428;226.43007573454486;359.73456;17.006903
5350;21.523620301477106;78.162141421027;226.71394788778403;0.27349854;15.605286
5400;21.523190377683136;78.0;226.99774792715434;1.0280151;11.939518
5450;21.512645468622793;78.41999998688698;227.58323613405165;1.8903198;2.6672504
5500;21.506028222656305;78.7531999805212;227.92837822295274;1.9981079;-11.456785
5550;21.498405065940226;79.00133597911214;228.26788715443055;3.6149292;-22.885372
5600;21.489827523829007;79.11893598140097;228.41788716039102;3.7227173;-26.766773
5650;21.480537539825843;79.23653598368979;228.51249998807907;3.399353;-28.276207
5700;21.470677279508205;79.35413598597862;228.51249998807907;3.1837769;-29.354374
5750;21.460622615690237;79.47173598826744;228.51249998807907;3.1837769;-29.354374
5800;21.450391044681872;79.58933599055626;228.51249998807907;3.1837769;-29.354374
5850;21.439998488125603;79.70693599284509;228.51249998807907;3.1837769;-29.354374
5900;21.42945943471652;79.82453599513391;228.51249998807907;3.1837769;-29.246557
5950;21.418907169535746;79.94213599742274;228.51249998807907;2.8604126;-28.707474
6000;21.40852309852946;80.05973599971156;228.51249998807907;2.3214722;-27.305857
6050;21.398412266737232;80.17733600200039;228.51249998807907;1.9981079;-23.855722
6100;21.388850637631332;80.29493600428921;228.51249998807907;1.1358032;-15.1225605
6150;21.380329948387974;80.41253600657804;228.51249998807907;359.51898;2.2359884
6200;21.372756514446824;80.53013600886686;228.51249998807907;359.51898;13.556783
6250;21.365924821378197;80.64773601115569;228.51249998807907;359.84235;17.00692
6300;21.359707980506577;80.76533601344451;228.51249998807907;0.057922363;17.33037
6350;21.35405065515036;80.88293601573334;228.51249998807907;0.057922363;17.761637
6400;21.348962620944274;81.00053601802216;228.53209989573062;359.84235;18.62417
6450;21.344392641699738;81.03738402098236;228.5695357198591;359.84235;18.62417
6500;21.34031213208649;81.0;228.62908220001466;359.84235;18.62417
6550;21.33698972637748;81.0;228.8106689110306;359.84235;18.62417
6600;21.337380584523547;81.0;229.03721467927414;359.84235;18.62417
6650;21.337771442669613;81.0;229.2883080956152;359.84235;18.62417
6700;21.33816230081568;81.0;229.55280452937433;359.84235;18.62417
6750;21.339166751002935;81.41999998688698;230.0246180757008;359.84235;18.62417
6800;21.33924492262207;81.7531999805212;230.30770818113402;359.84235;18.62417
6850;21.3393230942412;82.00133597911214;230.59080006371943;359.84235;18.62417
6900;21.339401265860335;82.16610926093821;230.87389356351338;359.84235;18.62417
6950;21.33947943747947;82.24918707874468;231.15698853496716;359.84235;18.62417
7000;21.339557609098602;82.25220334025373;231.44008484563142;359.84235;18.62417
7050;21.339635780717735;82.17675927506424;231.72318237497723;359.84235;18.62417
7100;21.33971395233687;82.02442408821369;232.0062810133233;359.84235;18.62417
7150;21.339792123956002;81.79673560066871;232.28938066085965;359.84235;18.62417
7200;21.339870295575135;81.49520087700593;232.57248122675915;359.84235;18.62417
7250;21.33994846719427;81.1212968405392;232.85558262836918;359.84235;18.62417
7300;21.34010480941214;80.67647087614428;233.13868443053764;359.73456;18.839804
7350;21.340300236680214;80.162141421027;233.42178632839975;359.62677;19.055437
7400;21.34049566394829;80.0;233.70488831334308;359.62677;19.055437
7450;21.343006766460487;80.41999998688698;234.28990152773775;359.62677;19.055437
7500;21.343202193728562;80.7531999805212;234.63479803036256;359.62677;19.055437
7550;21.343397620996637;81.00133597911214;234.97413310726057;359.62677;19.055437
7600;21.34359304826471;81.16610926093821;235.30840728660135;359.62677;19.055437
7650;21.343827559799895;81.24918707874468;235.63807571794996;359.51898;19.055437
7700;21.344062071335077;81.25220334025373;235.96355291850494;359.51898;19.27107
7750;21.34414024295421;81.17675927506424;236.2852170587628;359.84235;19.702337
7800;21.343944815686136;81.02442408821369;236.6034106852976;0.4890747;21.211771
7850;21.34382755851847;81.0;236.91844662265217;0.27349854;23.583738
7900;21.3440229875915;81.0;237.33252919444402;359.95013;24.769722
7950;21.344804698781658;81.0;237.68601591772503;359.73456;25.200989
8000;21.345586409971816;81.0;238.0064173038762;359.73456;25.200989
8050;21.346368121161973;81.0;238.30875409385618;359.73456;25.200989
8100;21.34851774040902;81.0;238.60121187917457;359.08783;25.632256
8200;21.35805867102057;81.41999998688698;239.08815482264555;358.3333;26.171339
8200;21.364362086531596;81.7531999805212;239.37948220060647;357.5788;26.710423
8250;21.371660647236446;82.00133597911214;239.67002217064203;356.50092;27.249506
8300;21.381653977534086;82.16610926093821;239.95967215027017;352.51263;28.43549
8350;21.3956804690326;82.24918707874468;240.2482516433957;348.84747;29.837107
8400;21.413377137329686;82.25220334025373;240.53585699377575;348.84747;29.837107
8450;21.451077130891363;82.17675927506424;240.81205584009743;348.84747;29.837107
8500;21.506980150968428;82.02442408821369;241.07787476742683;348.84747;29.837107
8550;21.579447925651888;82.0;241.33424796820103;348.84747;29.837107
8600;21.792090858335317;82.41999998688698;241.83615413418946;348.84747;29.837107
8650;21.92978993801336;82.7531999805212;242.12467290258277;348.84747;29.837107
8700;22.076444767619947;83.00133597911214;242.40206528742732;349.81757;30.05274
8750;22.23014989448098;83.16610926093821;242.67080091124978;353.9135;29.298023
8800;22.38832153845786;83.24918707874468;242.93381952136636;0.27398682;30.160557
8850;22.544654517620522;83.25220334025373;243.19602077922391;16.553772;31.562174
8900;22.690298031517464;83.17675927506424;243.46040322742533;37.577637;32.64035
8950;22.803261884597795;83.02442408821369;243.71730619469776;50.191833;32.316895
9000;22.885733831178385;83.0;243.96645403872787;52.994873;31.562174
9050;22.699619298563224;83.41999998688698;244.39062260772292;52.994873;31.562174
9100;22.57767558926698;83.7531999805212;244.6375848103694;52.994873;31.562174
9150;22.446381647924195;84.00133597911214;244.8776865583292;52.994873;31.562174
9200;22.303469766048185;84.16610926093821;245.10618213594324;66.90277;32.64035
9250;22.14794069932884;84.24918707874468;245.31391769029648;90.51428;36.198364
9300;21.98473724499199;84.25220334025373;245.48955724452262;121.78107;38.78601
9350;21.82014856937285;84.17675927506424;245.62961875912163;140.97205;36.845276
9400;21.654238761877078;84.02442408821369;245.73735366241218;140.75641;36.090546
9450;21.48712672433892;84.0;245.81567134856422;140.75641;36.090546
9500;21.254384213564624;84.0;245.7883350389621;140.75641;36.090546
9550;21.046636235689594;84.0;245.67480400613124;140.75641;36.090546
9600;20.7258939114572;84.41999998688698;245.3594141082139;140.75641;36.090546
9650;20.534634473719198;84.7531999805212;245.16749012528143;140.75641;36.090546
9700;20.34460600490307;85.00133597911214;244.9729950514461;141.18762;36.090546
9750;20.161533510217;85.16610926093821;244.77263195557973;156.60498;33.934174
9800;19.987878401243478;85.24918707874468;244.56581890727054;163.93579;33.718536
9850;19.82739367149918;85.25220334025373;244.35225792065881;174.50153;34.25763
9900;19.685939546451458;85.17675927506424;244.13285369940542;190.45782;35.01236
9950;19.5712093091248;85.02442408821369;243.91190205662195;213.31482;35.76709
10000;19.486624494902415;85.0;243.69482325882922;231.10419;36.414
10050;19.518114974155566;85.0;243.4304488182331;238.43518;35.01236
10100;19.812449918383574;85.41999998688698;243.111791573093;237.89624;34.688904
10150;19.994725404549367;85.7531999805212;242.92423906618546;237.89624;34.688904
10200;20.182164689691373;86.00133597911214;242.74000064912883;237.89624;34.688904
10250;20.374303032037158;86.16610926093821;242.55877805392345;237.89624;34.688904
10300;20.57073830184978;86.24918707874468;242.3803329573215;238.00403;34.796722
10350;20.77240974381003;86.25220334025373;242.20680711190911;244.14899;33.826355
10400;20.98118936055898;86.17675927506424;242.04554694816812;262.47736;33.718536
10450;21.19474907130417;86.02442408821369;241.9084787012528;292.34222;34.688904
10500;21.40817640825492;86.0;241.80062494707983;311.53345;35.551453
10550;21.694933460113468;86.0;241.79004201141205;313.47363;34.90454
10600;21.94390656058069;86.0;241.8719695603793;313.58142;34.14981
10650;22.314526639073275;86.41999998688698;242.1449906649868;314.22815;33.610718
10700;22.535122046813676;86.7531999805212;242.31185483140905;314.33594;33.5029
10750;22.754100695021755;87.00133597911214;242.4814958532212;314.33594;33.5029
10800;22.971608092013017;87.16610926093821;242.65366381351097;314.33594;33.5029
10850;23.187776650358394;87.24918707874468;242.8281312878817;314.33594;33.5029
10900;23.403500162965198;87.25220334025373;243.0038627106502;311.74902;32.74817
10950;23.623812246903455;87.17675927506424;243.17232545176964;289.64697;30.484007
11000;23.849776217886888;87.02442408821369;243.325665636416;270.13245;29.40584
11050;24.080646346722613;87.0;243.46173736591575;262.2625;28.974573
11100;24.61488323163782;87.41999998688698;243.5395111323374;261.93915;28.866756
11150;24.93180328640661;87.7531999805212;243.5783916417794;261.93915;28.866756
11200;25.2454272262819;88.00133597911214;243.61018893443475;261.93915;28.866756
11250;25.556034942372936;88.16610926093821;243.63542444653785;261.72357;28.974573
11300;25.863765644054904;88.24918707874468;243.65387869587855;259.89117;29.513657
11350;26.168828389096173;88.25220334025373;243.6658929805208;259.24445;29.72929
11400;26.471463293524433;88.17675927506424;243.67204689711855;259.24445;29.72929
11450;26.771888862931185;88.02442408821369;243.6728678786421;259.24445;29.72929
11500;27.070387664791394;87.79673560066871;243.66855028556617;260.32233;29.837107
11550;27.36737888816718;87.49520087700593;243.66212379907427;264.41833;30.160557
11600;27.663093932807726;87.1212968405392;243.65510353517078;267.4364;30.484007
11650;27.95764765476573;87.0;243.64754293380716;267.4364;30.484007
